,image,First_caption,Second_caption,Thrid_caption,Forth_caption,Fifth_caption,new_caption,1_gram_bleu,2_gram_bleu,3_gram_bleu,4_gram_bleu,culmulated_4_gram_bleu
1127,894928353_002a3d5f06.jpg,the three children are playing on the rails,three children climb on livestock fence,three children stand and climb on fence,three kids play on some bars,two young boys and young girl playing on gaurd rail,two children are sitting on the sidewalk,0.7142857142857143,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,1.04198122363916e-154
1128,895502702_5170ada2ee.jpg,black and white dog is chasing ball on an open plane,black and white dog is running through grassy area,black and white dog runs on dry yellow field of grass,dog is running towards ball,dog runs through field chasing ball,black and white dog is running in the grass,0.7777777777777778,0.625,0.5714285714285714,0.5,0.6104735835807844
1129,897406883_f09f673d94.jpg,child pulls another in small wagon,toddler in red jacket and jeans pulling another toddler wearing green hat and jacket and red paints in red wagon,toddler in dirty jeans attampts to pull younger child in wagon,young boy pulls another boy wearing silly hat in radio flyer wagon,one child pulls another sitting in red wagon along the sand,little boy in red shirt is riding on the sidewalk,0.36193496721438384,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,6.197223199276648e-155
1130,897621891_efb1e00d1d.jpg,boy is swimming underwater holding toy in his hand,little boy swimming underwater with toy in his hand,little boy swims underwater,little boy underwater in pool holding plastic dinosaur,child swimming underwater with toy in his hand,the boy is swimming in the water,0.4953587998572467,0.2889592999167272,0.17337557995003636,1.928867353251809e-308,4.677477553605556e-78
1131,899810584_61e1578d3f.jpg,man climbing mountain,man is climbing up very large rock,person hanging from rocky cliff,person in red rock climbing mountain in the background,person wearing red clings to rock face,man is jumping in the air,0.6666666666666666,0.4,2.2250738585072626e-308,2.2250738585072626e-308,1.0719249972567852e-154
1132,90011335_cfdf9674c2.jpg,boat is on the water with mountains in the background,boat on the water,lone boat sitting in the water,white boat on glassy water with mountains in the background,this is boat on the water with mountains in the background,man is standing on the shore of the water,0.49713295378576094,0.22370982920359242,1.991083571408152e-308,1.991083571408152e-308,8.148621569148421e-155
1133,900144365_03cd1899e3.jpg,girl in black clothes leads the way in race,marathon runners are racing on city street with other people standing around,runners in race run down busy street,runners who are competing sprint down the street,two women runners in athletic shorts and bras going down city street,man in red shirt is standing on the street,0.5555555555555556,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,7.657404561915943e-155
1134,905355838_3a43fdfd4e.jpg,baseball player standing on the field,baseball player stands and faces the crowd,baseball player wearing number 19 shirt looks at the outfield,male ballplayer wearing white and blue uniform playing in front of large crowd,baseball player looking out into stadium crowd,man in red shirt is playing baseball,0.5714285714285714,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.583976781977924e-231
1135,909191414_1cf5d85821.jpg,boy is leaping over blue hose pipe as little girl watches,boy is leaping while his sister plays around hose,young boy jumping in front of young girl and house,children are playing in and around garden tube in the front yard of house,two children playing above blue water hose,boy in blue shirt is jumping on the grass,0.6666666666666666,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.646211035903463e-231
1136,909808296_23c427022d.jpg,brown and black dog on leash is sniffed by black and white dog,dog on leash walks on the sidewalk while another dog follows,small dog on leash is being smelled by another animal,the black and white dog is sniffing the butt of the brown dog that is on leash,two small dogs one black-and-white and one brown-and-black walk down the street,two dogs are playing with each other,0.18612544500887301,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,8.676910262183261e-232
1137,911527312_f81ee36b97.jpg,boy wearing red crocs climbing tree,boy wearing red shoes is climbing in tree,child wearing red shoes climbing tree,small child is in tree wearing red shoes,young boy wearing red croc sandals climbs tree with healthy green leaves,girl in blue shirt is climbing up tree,0.5,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,7.711523862191631e-155
1138,911795495_342bb15b97.jpg,girl sits on swing,girl wearing an orange shirt holds onto poles and looks down,soft focus picture of little girl wearing an orange sweater,young girl with long brown hair holding black and red striped stick,the girl in the red shirt smiles on the swing,girl in red shirt is standing in front of the camera,0.5454545454545454,0.2,2.2250738585072626e-308,2.2250738585072626e-308,8.57273414893938e-155
1139,917574521_74fab68514.jpg,one young girl pushing toy while her twin sister looks on,two children wearing bright pink clothes are playing with toy lawnmower,two girls are dressed the same and one of them is playing with toy lawnmower,two little girls stand against wall one girl has happy face and the other girl has sad face,two twin girls playing with toy in the driveway,little girl in pink dress is playing in the grass,0.7,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,9.367929145127228e-155
1140,918886676_3323fb2a01.jpg,brown dog drinks from water bottle,tan dog has drink from water being poured from spout,yellow lab drinks water,the yellow dog is drinking water from bottle,yellow labrador drinking water from faucet,dog is laying on the ground,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,8.38826642100846e-155
1141,923550133_ac9d7a2932.jpg,two girls are sitting outside on the ground in front of lake,two girls sit beside river under tree,two girls sit on the edge of river,two girls sitting beside the water near tree,two girls sit under tree by the water 's edge,two people are standing on the beach,0.5714285714285714,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,8.286571670851008e-155
1142,925491651_57df3a5b36.jpg,dog leaps out of the water,small dog jumping threw some lake,tan dog jumps into water,white dog is splashing through the water,dog jumping out of water in lake,dog is running through the water,0.8333333333333334,0.6,0.25,2.2250738585072626e-308,7.262123179505913e-78
1143,927420680_6cba7c040a.jpg,man is walking by trees in front of the city skyline,man walking next to an extremely large tree trunk,an old man is walking next to big tall trees,someone in light shirt is walking past several large trees overlooking city,the man walks among the large trees,man in blue shirt is standing on the edge of rock,0.5454545454545454,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,7.208781414766327e-155
1144,929679367_ff8c7df2ee.jpg,beagle is playing with tennis ball,puppy dog is playing with tennis ball,puppy is playing with tennis ball on well-kept path lined with groomed bushes,puppy plays with tennis ball on stone path,white-footed beagle plays with tennis ball on garden path,dog is playing with toy,0.6549846024623855,0.6140480648084865,0.545820502051988,0.40936537653899097,0.5475182535069453
1145,930126921_1b94605bdc.jpg,man in black shirt enjoys snack while woman in white shirt looks confused,man is eating from paper cone while woman stands behind him,man is standing in front of woman while eating something,one dark-skinned man is eating french fries and blond woman is standing behind him,the man white purple and white polka-dotted shirts is eating and looking to his right while the woman behind him has confused look on her face,man in red shirt and black shirt is standing in front of the camera,0.8571428571428571,0.46153846153846156,0.25,0.18181818181818182,0.3661926362999429
1146,930748509_8ca5cf5c24.jpg,man in pets dog on the chest at park,man petting dog,young man scratches the neck of dog,young man sits with dog outside,young man sitting and petting his dog,dog is jumping up to catch ball,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1200407237786664e-231
1147,933118213_b35b0b62a7.jpg,boy holding fishing rod,young boy fishes,young boy with hat on has fishing pole in hand,young fisher fishes,the child wearing cap is holding fishing pole,man in red shirt is standing in the snow,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.384292958842266e-231
1148,934375844_dd149fed18.jpg,baby in white top is sitting on bed,baby wearing my best buddy shirt on bed,cute baby boy is sitting on the bed looking very happy,small baby sits on bed and smiles,small boy wearing blue shorts sitting on bed,little boy is sitting on the floor,0.7142857142857143,0.6666666666666666,0.6,0.5,0.6147881529512643
